title,label
Billy Ray Cyrus Tells Fans 'Don't Jump the Gun' After Miley Marriage Speculation,0
A database police use to look up wanted suspects excludes certain warrants issued by Atlanta Municipal Court.,1
"Federal spending is all discretionary, other than interest on the national debt. Social Security is discretionary. We have the discretion to change the law. Same is true with Medicare and Medicaid.",1
Lamar Odom Breaks His Silence: ‘Everything Was My Fault’,0
"Kim Kardashian, Kanye West Snubbed By Kate Middleton And Prince William Report Debunked",0
No MidOct Paycheck for Troops if Government Shuts Down Lawmaker says,1
Beyonce's Plastic Surgery SECRETS? (Before & After Photos 2018),0
How Brody Jenner and Dad Caitlyn Jenner Repaired Their Relationship After Her Transition,0
Jennifer Aniston Forgives Brad Pitt,0
Katie Holmes And Jamie Foxx’s Relationship Is Nothing More Than A ‘Booty Call’?,0
Rihanna 'feels sexy and more confident with new curves',0
"5 Awkward Details About Blake Shelton And Gwen Stefani's Relationship, Including What She's Said About Marrying Him",0
Jim Carrey: Hollywood Elites ‘Eat Whole Babies’ For Christmas,0
"Jennifer Garner Dating, Finding Love Again?",0
Floating voter: It's a dog-eat-candidate world on the campaign trail for Ring,0
Says Mitt Romney wants to end tax credits for wind producers.,1
Ryan Reynolds Responds to Rumors His Marriage to Blake Lively Is In Trouble,0
Tim Kaine's Speech in Spanish at an Arizona Rally: Read Now,1
"U.S. forces in Iraq and Afghanistan include a ""few thousand that are still green card holders who are not even citizens of this country.""",1
"The major immigration issue was about Poles, and Bulgarians, and Romanians, and that they werent contributing economically. The unemployment rate among Poles in Britain is lower than the unemployment rate among Brits.",1
"Of the four statewide races this century within a 300-vote margin, three have been overturned in a recount.",1
Steve Harvey Shuts Down Rumors That He and Wife Marjorie Harvey Are Getting a Divorce,0
Kate Walsh 'splits from boyfriend Trevor Davis',0
The Queen scolded Prince William for kneeling on the palace balcony,0
20 Awesome Instagram Themes (and How to Get Them),0
The changes to Georgias tax and fee structure is an overall tax cut.,1
Kim Kardashian & Kanye West Reportedly Fighting Over Filming Birth Of Baby #3 For ‘KUWTK’,0
Kim Kardashian Gets Hysterical Over Lost Earring on Kardashians,0
Taylor Swift’s Boyfriend Joe Alwyn Planning Epic Surprise Romantic Dinner & Intimate Night In Hotel,0
Real Housewives' Harry Hamlin stands behind wife Lisa Rinna following outburst,0
"Brad Pitt Talks Divorce, Quitting Drinking, and Becoming a Better Man",0
Selena Gomez: Miley Cyrus Publicly Rejects Plea To End Feud,0
Katy Perry & Orlando Bloom Reportedly ‘Back On’ After ‘Robsten’ Parties Together In LA,0
Michael Phelps Returning to Swimming? The Best Celebrity April's Fool Day Jokes,0
Travis Scott Thinks Kylie Jenner Needs to Stop Spoiling Stormi Webster (EXCLUSIVE),0
Would you spend $30K to look like Ivanka Trump?,0
Angelina’s kids speak out: We want to live with our dad and Jennifer Aniston,0
Brad Pitt Dating Rumors: Actor's Rep Denies Rumors of Romance With Halle Berry,0
Says Fox News gave Republicansenators twice the air time as Democrats during a hearing about theIslamic State.,1
Zayn Malik & Gigi Hadid’s Shocking Split: Why There’s A Chance They’ll Reunite ‘Down The Line’,0
Brad Pitt and Princess Charlotte baby news,0
"McCain touts 'Gang of 14,' immigration reform",1
Justin Theroux and Jennifer Aniston: All You Need to Know About Their Split,0
"Brad Pitt and Angelina Jolie's divorce and custody proceedings stall again, plus more news",0
Says he couldnt keep a 42-inch redfish he caught because of fishing rules.,1
Katy Perry Bans Taylor Swift's Songs From 'American Idol',0
Emmy Awards 2017: The winners list,0
"Says in Chicago, we take more guns off the streets than New York or L.A.",1
"Will Ferrell, Mel Gibson Feuded On ‘Daddy’s Home 2’ Set?",0
Says 18 states and the District of Columbia have voted Democratic in six consecutive presidential elections.,1
Jennifer Aniston’s Mother’s Caregiver Writing Tell-All Book To ‘Expose’ Actress,0
"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1
"Gwen Stefani & Blake Shelton May Skip Engagement & Just Elope, Says Source: Marriage Is ‘Inevitable’",0
Says Donald Trump mocked someone with a disability.,1
Selena Gomez Ignores Questions About Justin Bieber's Engagement,0
Oscars Winners 2017 – Full Academy Awards Winner List,0
Emma Watson accused of 'diva behaviour' at ELLE Awards,0
"Palin: Pioneer, maverick -- and now game-changer",1
"There are close to 900,000 unemployed veterans in America right now.",1
"Taylor Swift, Who? BFF Karlie Kloss Hangs Out With Katy Perry in L.A.",0
You cant build a Christian church in Saudi Arabia.,1
Says Donald Trump thinks stop-and-frisk is fine.,1
"We closed that plant down. It was a $27 million-dollar plant, operating full steam, and we closed it down.",1
Angelina Jolie takes break from nasty Brad Pitt divorce fight to plead for Syrian refugees,0
Connecting People Through News,0
Small businesses create 70 percent of the jobs in America.,1
"Debunking the week's tabloid stories: July 20, 2018",0
Blake Shelton’s Secret Late Night Calls To Miranda,0
Taylor Swift About Career  Losing Fans ,0
Jennifer Aniston and Justin Theroux Split 'Lovingly' After Two Years of Marriage,0
Ben Affleck and Lindsay Shookus Are Still Going Strong -- Is Marriage Next? (Exclusive),0
Selena Gomez & Justin Bieber (@jelenanetwork) • Instagram photos and videos,0
Brad Pitt and Margot Robbie in new scandal,0
Is Brad Pitt Open To Getting Back Together With Angelina After Rumors She’s Into It?,0
Are Justin Bieber and Hailey Baldwin Already Married? See Band She's Wearing,0
Texas is growing twice as fast as the rest of the country.,1
Justin Bieber balding?,0
"Well, Well, Well, Justin Theroux Is Hanging Out With Aubrey Plaza",0
JayZ Dazed  Confused,0
David Letterman Won’t Give Up His Beard,0
"In the last two years, super PACs raised more than $180 million -- with roughly half of it coming from fewer than 200 super-rich people and roughly 20 percent from corporations.",1
"Princess Diana’s Grave Empty: Secretly Buried At St. Mary’s Church Beside Father, Althorp Park Location A Cover Up?",0
"Alec, Hilaria Baldwin Introduce Baby Son Rafael: See the First Photos!",0
4 Winter Pregnancy Worries -- and How to Deal,0
Read Linkin Park's Tribute to Chester Bennington: 'Our Hearts Are Broken',0
"Kylie Jenner's Pregnancy ""Has Been Hell"" — She's Never Been More Miserable (EXCLUSIVE)",0
Kim Kardashian & Kanye West Reportedly Divorcing Weeks Before Baby #3 Arrives,0
Meet Barack Obama,1
Its been 14 years since a president or a vice president or a member of their family has not gone and attended at least an event at the Olympics.,1
"91 percent of Latinos support the DREAM Act, which allows undocumented youth to attend college, but Marco Rubio opposes it.",1
Full text: Jeff Flake on Trump speech transcript,1
Selena Gomez Really Wants A Kiss From Justin Bieber On New Year’s Eve!,0
Kendall Jenner Tells Friends: Ban Taylor Swift Music Or Else!,0
Model Mom! Caitlyn Hits The Catwalk In Bold Career Move,0
Nathan Zellner - News,0
Eddie Cibrian Cheated On Both LeAnn Rimes & Brandi Glanville — Report,0
Selena Gomez and Justin Bieber Not 'Broken Up' But Working on 'Issues' Source Says (Exclusive),0
"We passed without, frankly, the help of the Republican caucus, we passed 25 tax cuts last year, mostly aimed at the middle class and small businesses.",1
"President Obama will now own 60 percent of GM, and his union buddies will own almost 20 percent.",1
The comment from JLaw that has fans convinced she and Joel Edgerton are an item,0
"All the Members of the British Royal Family, Ranked by Net Worth",0
5 rumors the Kardashians side-eyed that turned out to be true,0
Department of Education officials investigating Virginia Tech shootings have not once gotten into the car and driven down to Blacksburg to talk to the police chief or the university president or to anyone else.,1
Why Isn't Gwen Stefani Coaching 'The Voice' Season 13? She Could Come Back Before You Know It,0
Las Vegas shooting: Celebrities react to massacre at Jason Aldean concert,0
"When the salmonella source was finally identified, FDA officials had to wait for industry approval before they could go live with the [peanut] recall.",1
'20/20' Recap: Caitlyn Jenner confirms she underwent 'final surgery' in gender reassignment,0
Brad Pitt and Jennifer Aniston 'busted' over Aspen reunion,0
Reps Cummings and Cole Interviewed on MSNBC,1
Julia Roberts,0
Greece is not a big economy. Its about the size of metropolitan Miami.,1
Tom Cruise's secret correspondence with daughter Suri,0
Teen Choice Awards 2017 Winners: The Complete List,0
How Will Miranda Lambert React When Blake Shelton Proposes To Gwen Stefani?,0
"Eric Johnson Not Divorcing Jessica Simpson Over Her Drinking, Despite Claim",0
The Ocean's 8 Cast Kindly Requests You Stop Asking This Question,0
"Corporate profits are up, CEO pay is up, but average wages of Americans are flat.",1
Is Nicole Kidman taking pole dancing class to boost her sex life with Keith Urban?,0
‘DWTS’ Fakery: Vanessa Lachey ‘Staged’ Wardrobe Malfunction!,0
Khloe Kardashian has given birth to a girl and here's what you need to know about her possible name,0
Kevin Costner,0
All the Celebrities Who Have Spoken Out About Equal Pay in Hollywood,0
"When oil and gas prices sent state revenues up, Palin sent ""a large share of that revenue directly back to the people of Alaska.""",1
Miley Cyrus: 10 INCREDIBLE Naughty Vs. Nice Moments,0
"Jennifer Lawrence, Margot Robbie & More Teach Drinking Slang from Around the World",0
Julia Roberts miracle baby at 50,0
Liam Payne & Cheryl ‘Relishing’ Every Private Minute With Son: Why They’re Keeping Name Secret,0
"If you take into account all the people who are struggling for work, or have just stopped looking, the real unemployment rate is over 15 percent.",1
Says Obama promised to cut the deficit in half.,1
Female First Forum,0
Jennifer Aniston's Revenge: Best Reactions to Brangelina Split,0
Categories video Family Of Robert Downey Jr,0
U.S. Army's Involvement in Motorsports,1
Cuyahoga County passed a program to guarantee a college savings account for every single child who enters kindergarten in this county -- the first county in the United States to do so.,1
Demi Lovato’s Sexuality: 5 Fast Facts You Need to Know,0
On whether the state should privatize the Ohio Turnpike.,1
The federal government owns tens of thousands of properties that are vacant or underused.,1
Why Taylor Lautner and Billie Lourd's Breakup Hurts the Most,0
Selena Gomez's Reported Reaction To Justin Bieber's Engagement Confirmation Seems Like IDGAF,0
"Caitlyn Jenner: her confrontation with the Kardashians about pay per view TV special, her lonely Mother’s day, and her new date: Know all that here! – Married Biography",0
kAqH 30 Karrueche tran et quavo,0
Is Kris Jenner Dating A Nigerian Billionaire?,0
Meghan Markle’s Bucket List Reveals the Royal’s Surprising To-Dos,0
The United States is numberonein the world in energyresources;Russia isnumber two.,1
Angelina Jolie 'missed royal wedding because her kids not invited',0
Nicole Kidman on Trump: ‘We as a country need to support whoever’s the president’,0
"Jennifer Aniston wears an arm brace, stuns in black at Gwyneth Paltrow's engagement party",0
Jay-Z views Kanye West as a 'pesky fly',0
"Michael Strahan, Sara Haines Will Host ABC’s New ‘GMA’ Hour",0
Kylie Jenner and Travis Scott became parents just 10 months after meeting — here's a complete timeline of their relationship,0
"Shannen Doherty on Charmed reboot's 'terrible, offensive' description",0
Barack Obama says Mitt Romney condemned coal-fired power plants as killers,1
"The U.S. unemployment rate has remained above 8 percent for 43 consecutive months, the longest stretch since the Great Depression.",1
"Kris Jenner, Corey Gamble split: Reality star ‘needed space’",0
Brigitte Nielsen Is Pregnant With Fifth Child -- See Her Baby Bump,0
Fury (2014),0
Is Heather Locklear Joining RHOBH?!,0
"Meryl Streep And Nicole Kidman Feud On ‘Big Little Lies’ Set, Reports ‘Closer Weekly’",0
Watch Jenna Dewan Sizzle In Dance Off With J.Lo In 'World Of Dance' Trailer,0
Keeping up with the Kardashian pregnancy rumors: A timeline,0
Says that in the 1985 election former Gov. Tom Kean had the largest winning margin for a gubernatorial candidate in Jersey history.,1
Here’s How Your Favorite Celebrities Celebrated Labor Day Weekend,0
Justin Bieber & Selena Gomez Are ‘Committed’ To Each Other: Ready To Move-In?,0
More women were killed by their husbands or boyfriends since Sept. 11 than all the Americans who were killed by 9/11 or in Afghanistan and Iraq.,1
"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1
"Says McCain once said that on ""the most important issues of our day, I've been totally in agreement and support of President Bush.""",1
